Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
519	3	170568739	170568809	70	0	26.954286	5.071768	0	60	0	0	60	60	1.25	7.5	0.027778	0	0	3.333333	4.02847	0	10	1.388889	1.12828	0	3	-1.944444	3.601146	-8	1	17.138889	0.348257	0	60	0	0	60	60	2.368421	10.323708	0.052632	0	0	3.684211	4.190633	0	13	1.210526	1.228321	0	3	-2.473684	3.977275	-10	1	17.138889	0.348257	0	60	0	0	60	60	2.368421	10.323708	0.052632	0	0	3.684211	4.190633	0	13	1.210526	1.228321	0	3	-2.473684	3.977275	-10	1	1	0	0	0	0	0.295775	0.394366	0	17.138889	0.348257	0	60	0	0	60	60	2.368421	10.323708	0.052632	0	0	3.684211	4.190633	0	13	1.210526	1.228321	0	3	-2.473684	3.977275	-10	1	12.452991	2.591731	0	60	0	0	60	60	2.045455	9.594032	0.045455	0	0	4.727273	5.091373	0	13	0.954545	1.214095	0	3	-3.772727	5.172563	-10	0
520	3	170585578	170585827	249	1	42.725714	0.483743	0	59.770833	1.587713	0	60	60	23.083333	152.070509	0.0625	0	0	0.895833	1.417813	0	3	0.145833	0.460785	0	1	-0.75	1.494671	-3	0	40.298805	1.914774	0	60	0	0	60	60	1.227273	5.885985	0.045455	0	0	0.954545	1.461992	0	3	0.204545	0.553196	0	1	-0.75	1.601235	-3	1	40.298805	1.914774	0	60	0	0	60	60	1.227273	5.885985	0.045455	0	0	0.954545	1.461992	0	3	0.204545	0.553196	0	1	-0.75	1.601235	-3	1	2	0	0	0	0	0.32	0	0	40.298805	1.914774	0	60	0	0	60	60	1.227273	5.885985	0.045455	0	0	0.954545	1.461992	0	3	0.204545	0.553196	0	1	-0.75	1.601235	-3	1	33.82906	1.264621	0	60	0	0	60	60	1.384615	6.243377	0.051282	0	0	1.076923	1.511093	0	3	0.25641	0.594623	0	1	-0.820513	1.699408	-3	1
521	3	172841703	172842020	317	1	30.488571	2.474775	0	60	0	0	60	60	0	0	0	0	0	0.65	1.098951	0	1	0.975	5.686184	0	0	0.325	5.889528	-1	0	37.30721	2.055743	0	60	0	0	60	60	0	0	0	0	0	0.581395	1.074212	0	1	0.906977	5.485105	0	0	0.325581	5.672494	-1	0	37.30721	2.055743	0	60	0	0	60	60	0	0	0	0	0	0.581395	1.074212	0	1	0.906977	5.485105	0	0	0.325581	5.672494	-1	0	2	0	0	0	0	0.386792	0.113208	0	37.30721	2.055743	0	60	0	0	60	60	0	0	0	0	0	0.581395	1.074212	0	1	0.906977	5.485105	0	0	0.325581	5.672494	-1	0	46.809117	1.991561	0	60	0	0	60	60	0	0	0	0	0	0.627451	1.199346	0	1	0.764706	5.038207	0	0	0.137255	5.261253	-1	0
522	3	173151877	173175183	23306	3	32.2	8.62561	0	60	0	0	60	60	0	0	0	0	0	0.04	0.197949	0	0	0.04	0.197949	0	0	0	0.285714	0	0	25.136752	5.433083	0	60	0	0	60	60	0	0	0	0	0	0.073171	0.263652	0	0	0.04878	0.218085	0	0	-0.02439	0.35269	0	0	29.798653	18.399639	0.1185	59.736364	2.743784	0	60	60	1.222727	8.817813	0.027273	0	0	0.477273	1.091449	0	2	0.1	0.404315	0	0	-0.377273	1.117904	-2	0	1	32	0.001373	5	0.000215	0.378127	0.427897	0.012014	56.626781	0.518537	0	60	0	0	60	60	0.881356	6.769823	0.016949	0	0	0.186441	0.472505	0	1	0.101695	0.547562	0	0	-0.084746	0.74944	-1	0	55.680912	0.672441	0	60	0	0	60	60	0.866667	6.713171	0.016667	0	0	0.183333	0.469102	0	1	0.1	0.543061	0	0	-0.083333	0.743142	-1	0
523	3	176150844	176160594	9750	2	45.751429	1.492459	0	60	0	0	60	60	69.036364	511.163667	0.018182	0	0	6.527273	5.304975	1	15	14.654545	11.617704	0	31	8.127273	10.59709	-5	24	50.247863	0.870855	0	60	0	0	60	60	0.057692	0.416025	0	0	0	6.653846	5.411986	1	15	15.211538	11.819453	0	31	8.557692	10.763798	-5	24	37.670016	11.599353	0.000923	59.820809	1.803493	0	60	60	0.936416	6.702265	0.023121	0	0	2.895954	7.152056	0	9	6.462428	9.226165	0	21	3.566474	9.572394	-1	13	2	32	0.003282	8	0.00082	0.341093	0.291457	0.036509	37.954416	3.899183	0	60	0	0	60	60	1.142857	5.730038	0.040816	0	0	2	11.056672	0	1	1.326531	3.274827	0	4	-0.673469	11.312581	-1	4	44.908832	0.288259	0	60	0	0	60	60	1.12	5.673569	0.04	0	0	3.48	15.141833	0	1	1.32	3.241567	0	4	-2.16	15.357455	-1	4
524	3	177854514	177854823	309	1	35.057143	0.403627	0	60	0	0	60	60	0.5	2.501351	0.026316	0	0	0.342105	0.627148	0	1	0.026316	0.162221	0	0	-0.315789	0.661908	-1	0	34.700965	0.458573	0	60	0	0	60	60	0.405405	2.465985	0.027027	0	0	0.27027	0.450225	0	1	0.027027	0.164399	0	0	-0.243243	0.494717	-1	0	34.700965	0.458573	0	60	0	0	60	60	0.405405	2.465985	0.027027	0	0	0.27027	0.450225	0	1	0.027027	0.164399	0	0	-0.243243	0.494717	-1	0	2	0	0	0	0	0.383871	0.616129	0	34.700965	0.458573	0	60	0	0	60	60	0.405405	2.465985	0.027027	0	0	0.27027	0.450225	0	1	0.027027	0.164399	0	0	-0.243243	0.494717	-1	0	34.162393	0.459016	0	60	0	0	60	60	0.416667	2.5	0.027778	0	0	0.25	0.439155	0	1	0.027778	0.166667	0	0	-0.222222	0.484686	-1	0
525	3	178087953	178094063	6110	2	15.231429	0.422349	0	60	0	0	60	60	0	0	0	0	0	1.4375	3.915248	0	1	0	0	0	0	-1.4375	3.915248	-1	0	18.77208	1.965245	0	60	0	0	60	60	0	0	0	0	0	1.590909	3.724553	0	1	0	0	0	0	-1.590909	3.724553	-1	0	33.683082	7.833473	0	60	0	0	60	60	24.684932	210.908147	0.013699	0	0	0.780822	2.243797	0	1	0.013699	0.117041	0	0	-0.767123	2.245493	-1	0	2	0	0	5	0.000818	0.374407	0.487809	0.014073	46.390313	0.488517	0	60	0	0	60	60	36.77551	257.428571	0.020408	0	0	0.734694	1.578178	0	1	0.020408	0.142857	0	0	-0.714286	1.581139	-1	0	46.985755	0.26688	0	60	0	0	60	60	38.340426	262.848715	0.021277	0	0	0.765957	1.604515	0	1	0.021277	0.145865	0	0	-0.744681	1.60797	-1	0
526	3	178435688	178435806	118	1	49.788571	1.657106	0	60	0	0	60	60	11.526316	80.553466	0.052632	0	0	1.508772	1.377404	0	3	0.087719	0.342298	0	0	-1.421053	1.463208	-3	0	51.991667	0.091287	0	60	0	0	60	60	11.945455	82.000546	0.054545	0	0	1.472727	1.385835	0	3	0.090909	0.348155	0	0	-1.381818	1.471846	-3	0	51.991667	0.091287	0	60	0	0	60	60	11.945455	82.000546	0.054545	0	0	1.472727	1.385835	0	3	0.090909	0.348155	0	0	-1.381818	1.471846	-3	0	2	0	0	0	0	0.386555	0	0	51.991667	0.091287	0	60	0	0	60	60	11.945455	82.000546	0.054545	0	0	1.472727	1.385835	0	3	0.090909	0.348155	0	0	-1.381818	1.471846	-3	0	51.923077	1.203475	0	60	0	0	60	60	11.327586	79.858073	0.051724	0	0	1.396552	1.388419	0	3	0.086207	0.339478	0	0	-1.310345	1.465473	-3	0
527	3	178732299	178732418	119	1	44.017143	1.637576	0	60	0	0	60	60	1.434783	9.731169	0.021739	0	0	1.913043	2.298077	0	6	1.456522	1.259745	0	3	-0.456522	2.218173	-4	2	44.578512	0.495851	0	60	0	0	60	60	1.466667	9.838699	0.022222	0	0	1.866667	2.302173	0	6	1.4	1.21356	0	2	-0.466667	2.242158	-4	2	44.578512	0.495851	0	60	0	0	60	60	1.466667	9.838699	0.022222	0	0	1.866667	2.302173	0	6	1.4	1.21356	0	2	-0.466667	2.242158	-4	2	2	0	0	0	0	0.233333	0.65	0.191667	44.578512	0.495851	0	60	0	0	60	60	1.466667	9.838699	0.022222	0	0	1.866667	2.302173	0	6	1.4	1.21356	0	2	-0.466667	2.242158	-4	2	44.860399	0.619123	0	60	0	0	60	60	1.434783	9.731169	0.021739	0	0	1.826087	2.293027	0	6	1.369565	1.217624	0	2	-0.456522	2.218173	-4	2
528	3	179634798	179634938	140	1	64.665714	0.729816	0	60	0	0	60	60	2.084507	13.085157	0.042254	0	0	0.507042	1.06735	0	1	0.267606	1.133361	0	0	-0.239437	1.200771	-1	0	65.169014	0.376091	0	60	0	0	60	60	2.208955	13.465486	0.044776	0	0	0.537313	1.091681	0	1	0.283582	1.165228	0	0	-0.253731	1.235133	-1	0	65.169014	0.376091	0	60	0	0	60	60	2.208955	13.465486	0.044776	0	0	0.537313	1.091681	0	1	0.283582	1.165228	0	0	-0.253731	1.235133	-1	0	2	0	0	0	0	0.212766	0	0	65.169014	0.376091	0	60	0	0	60	60	2.208955	13.465486	0.044776	0	0	0.537313	1.091681	0	1	0.283582	1.165228	0	0	-0.253731	1.235133	-1	0	67.062678	2.486892	0	60	0	0	60	60	2.055556	12.995003	0.041667	0	0	0.541667	1.099776	0	1	0.263889	1.125793	0	0	-0.277778	1.235875	-1	0
529	3	179765002	179765314	312	1	17.451429	0.563133	0	60	0	0	60	60	1.222222	5.18545	0.055556	0	0	3.333333	3.009788	0	7	2.5	10.606602	0	0	-0.833333	11.572025	-7	0	18.974522	0.157822	0	60	0	0	60	60	1.157895	5.047146	0.052632	0	0	3.157895	3.023301	0	7	2.368421	10.323708	0	0	-0.789474	11.247612	-7	0	18.974522	0.157822	0	60	0	0	60	60	1.157895	5.047146	0.052632	0	0	3.157895	3.023301	0	7	2.368421	10.323708	0	0	-0.789474	11.247612	-7	0	1	0	0	0	0	0.325879	0	0	18.974522	0.157822	0	60	0	0	60	60	1.157895	5.047146	0.052632	0	0	3.157895	3.023301	0	7	2.368421	10.323708	0	0	-0.789474	11.247612	-7	0	20.894587	0.682641	0	60	0	0	60	60	0.956522	4.587317	0.043478	0	0	2.913043	2.859006	0	7	2.086957	9.375563	0	0	-0.826087	10.218754	-7	0
530	3	180773167	180773402	235	1	55.194286	0.695439	0	60	0	0	60	60	0	0	0	0	0	0.568966	0.919803	0	2	0.086207	0.469583	0	0	-0.482759	1.012923	-2	0	55.527426	0.500304	0	60	0	0	60	60	0	0	0	0	0	0.526316	0.868193	0	2	0.087719	0.473615	0	0	-0.438596	0.963949	-2	0	55.527426	0.500304	0	60	0	0	60	60	0	0	0	0	0	0.526316	0.868193	0	2	0.087719	0.473615	0	0	-0.438596	0.963949	-2	0	2	0	0	0	0	0.415254	0.025424	0	55.527426	0.500304	0	60	0	0	60	60	0	0	0	0	0	0.526316	0.868193	0	2	0.087719	0.473615	0	0	-0.438596	0.963949	-2	0	52.62963	1.804638	0	60	0	0	60	60	0	0	0	0	0	0.490909	0.85792	0	2	0.090909	0.481999	0	0	-0.4	0.954521	-2	0
531	3	183095894	183096243	349	1	43.057143	1.005511	0	60	0	0	60	60	64.166667	435.070174	0.041667	0	0	1	1.901847	0	2	0.5	1.031421	0	3	-0.5	2.073131	-2	2	43.418803	0.494067	0	60	0	0	60	60	68.444444	449.324471	0.044444	0	0	1.022222	1.948063	0	2	0.533333	1.057441	0	3	-0.488889	2.127976	-2	2	43.418803	0.494067	0	60	0	0	60	60	68.444444	449.324471	0.044444	0	0	1.022222	1.948063	0	2	0.533333	1.057441	0	3	-0.488889	2.127976	-2	2	2	0	0	0	0	0.537143	0	0	43.418803	0.494067	0	60	0	0	60	60	68.444444	449.324471	0.044444	0	0	1.022222	1.948063	0	2	0.533333	1.057441	0	3	-0.488889	2.127976	-2	2	41.353276	1.151637	0	60	0	0	60	60	70	454.396559	0.045455	0	0	1.068182	1.957665	0	2	0.545455	1.066499	0	3	-0.522727	2.151134	-2	2
532	3	183183325	183183652	327	1	21.637143	12.278165	0.157143	60	0	0	60	60	0	0	0	0	0	3.146341	3.20594	0	7	1.292683	3.09228	0	3	-1.853659	2.945853	-5	0	4.06079	1.205658	0.848024	60	0	0	60	60	2.555556	7.666667	0.111111	0	23	2.888889	3.551213	0	11	6	7.399324	0	17	3.111111	7.253352	-3	14	4.06079	1.205658	0.848024	60	0	0	60	60	2.555556	7.666667	0.111111	0	23	2.888889	3.551213	0	11	6	7.399324	0	17	3.111111	7.253352	-3	14	0	0	0	4	0.012195	0.515244	0.77439	0	4.06079	1.205658	0.848024	60	0	0	60	60	2.555556	7.666667	0.111111	0	23	2.888889	3.551213	0	11	6	7.399324	0	17	3.111111	7.253352	-3	14	8.911681	0.466789	0	60	0	0	60	60	68.444444	196.855347	0.222222	0	593	3.222222	2.773886	0	8	5.555556	7.316268	0	17	2.333333	8.062258	-8	14
533	3	184169899	184170260	361	1	26.345714	3.248614	0	60	0	0	60	60	3.380952	12.155401	0.095238	0	5	14.047619	10.911959	0	30	7.5	16.914779	0	39	-6.547619	23.386678	-29	35	30.019943	0.694592	0	60	0	0	60	60	1.314286	6.456968	0.028571	0	0	17.428571	9.153224	9	31	6.885714	15.005433	0	39	-10.542857	21.701644	-30	35	29.986226	0.706972	0	60	0	0	60	60	1.314286	6.456968	0.028571	0	0	17.428571	9.153224	9	31	6.885714	15.005433	0	39	-10.542857	21.701644	-30	35	1	0	0	0	0	0.464088	0.98895	0	29.985755	0.718985	0	60	0	0	60	60	1.314286	6.456968	0.028571	0	0	17.428571	9.153224	9	31	6.885714	15.005433	0	39	-10.542857	21.701644	-30	35	27.467236	2.364846	0	60	0	0	60	60	1.393939	6.647083	0.030303	0	0	18.484848	8.299553	11	31	4.545455	11.736937	0	9	-13.939394	17.016425	-30	-2
534	3	184281005	184281323	318	1	1.842857	0.364456	1	60	0	0	60	60	0	0	0	0	0	2.5	2.12132	1	4	0	0	0	0	-2.5	2.12132	-4	-1	2	0	1	60	0	0	60	60	0	0	0	0	0	2.5	2.12132	1	4	0	0	0	0	-2.5	2.12132	-4	-1	2	0	1	60	0	0	60	60	0	0	0	0	0	2.5	2.12132	1	4	0	0	0	0	-2.5	2.12132	-4	-1	0	0	0	0	0	0.454545	0	0	2	0	1	60	0	0	60	60	0	0	0	0	0	2.5	2.12132	1	4	0	0	0	0	-2.5	2.12132	-4	-1	2	0	1	60	0	0	60	60	0	0	0	0	0	2.5	2.12132	1	4	0	0	0	0	-2.5	2.12132	-4	-1
535	3	186173871	186174197	326	1	35.754286	1.606638	0	60	0	0	60	60	0	0	0	0	0	0.95	1.632208	0	2	0.325	0.888314	0	2	-0.625	1.943925	-2	1	38.332317	0.544018	0	60	0	0	60	60	0	0	0	0	0	0.95	1.632208	0	2	0.325	0.888314	0	2	-0.625	1.943925	-2	1	38.332317	0.544018	0	60	0	0	60	60	0	0	0	0	0	0.95	1.632208	0	2	0.325	0.888314	0	2	-0.625	1.943925	-2	1	2	0	0	1	0.003058	0.409786	0	0	38.332317	0.544018	0	60	0	0	60	60	0	0	0	0	0	0.95	1.632208	0	2	0.325	0.888314	0	2	-0.625	1.943925	-2	1	36.834758	0.513854	0	60	0	0	60	60	0	0	0	0	0	0.878049	1.615474	0	2	0.243902	0.767479	0	0	-0.634146	1.907303	-2	0
536	3	186740880	186741315	435	1	10	0	0	60	0	0	60	60	0	0	0	0	0	3.4	6.328068	0	12	1.3	2.750757	0	1	-2.1	6.838616	-17	1	10.415954	0.527178	0	60	0	0	60	60	0	0	0	0	0	4.181818	6.539391	0	12	2.090909	3.700123	0	9	-2.090909	6.487751	-11	1	10.01373	1.011309	0	60	0	0	60	60	0	0	0	0	0	4.181818	6.539391	0	12	2.090909	3.700123	0	9	-2.090909	6.487751	-11	1	0	2	0.004587	0	0	0.442661	0.983945	0	9.860399	1.047663	0	60	0	0	60	60	0	0	0	0	0	4.181818	6.539391	0	12	2.090909	3.700123	0	9	-2.090909	6.487751	-11	1	9.099715	2.065713	0	60	0	0	60	60	1.4	5.422177	0.066667	0	0	9.133333	5.938574	0	13	1.6	3.439269	0	10	-7.533333	6.311743	-13	1
537	3	188498963	188499277	314	1	31.174286	1.060314	0	58.538462	9.127305	0	60	60	0.102564	0.640513	0	0	0	2.641026	2.924373	0	6	3.102564	5.915167	0	18	0.461538	4.459444	-3	10	30	0	0	58.459459	9.370742	0	60	60	0.108108	0.657596	0	0	0	2.675676	2.906449	0	5	3.648649	6.498787	0	18	0.972973	5.134234	-3	12	30	0	0	58.459459	9.370742	0	60	60	0.108108	0.657596	0	0	0	2.675676	2.906449	0	5	3.648649	6.498787	0	18	0.972973	5.134234	-3	12	1	0	0	0	0	0.406349	0.755556	0	30	0	0	58.459459	9.370742	0	60	60	0.108108	0.657596	0	0	0	2.675676	2.906449	0	5	3.648649	6.498787	0	18	0.972973	5.134234	-3	12	24.045584	5.493703	0	58.538462	9.127305	0	60	60	0.102564	0.640513	0	0	0	2.717949	2.83724	0	5	3.435897	6.389938	0	18	0.717949	5.103913	-4	12
538	3	190522296	190571353	49057	3	40.557143	0.519966	0	60	0	0	60	60	0.333333	2.236068	0.022222	0	0	0.377778	0.649786	0	1	0	0	0	0	-0.377778	0.649786	-1	0	40.735043	1.216974	0	60	0	0	60	60	0.933333	6.26099	0.022222	0	0	0.422222	0.656744	0	1	0	0	0	0	-0.422222	0.656744	-1	0	38.35865	10.920465	0.000978	59.810127	2.752161	0	60	60	0.860759	5.716154	0.025316	0	0	2.909584	4.613991	0	10	1.650995	4.674096	0	4	-1.25859	5.793553	-8	2	2	74	0.001508	28	0.000571	0.359269	0.36202	0.013963	25.937322	1.212578	0	60	0	0	60	60	1.296296	6.735753	0.037037	0	0	0.037037	0.19245	0	0	0.888889	1.339728	0	3	0.851852	1.321529	0	3	27.980057	1.489833	0	60	0	0	60	60	1.09375	6.187184	0.03125	0	0	0.03125	0.176777	0	0	0.75	1.270001	0	3	0.71875	1.250403	0	3
539	3	192394130	192394462	332	1	45.822857	0.827564	0	60	0	0	60	60	2.254902	9.734153	0.058824	0	0	0.72549	1.234154	0	2	0.039216	0.196039	0	0	-0.686275	1.157414	-2	0	46.368263	0.483057	0	60	0	0	60	60	2.395833	10.022824	0.0625	0	0	0.666667	1.260418	0	2	0.041667	0.201941	0	0	-0.625	1.178261	-2	0	46.368263	0.483057	0	60	0	0	60	60	2.395833	10.022824	0.0625	0	0	0.666667	1.260418	0	2	0.041667	0.201941	0	0	-0.625	1.178261	-2	0	2	0	0	0	0	0.384384	0.822823	0	46.368263	0.483057	0	60	0	0	60	60	2.395833	10.022824	0.0625	0	0	0.666667	1.260418	0	2	0.041667	0.201941	0	0	-0.625	1.178261	-2	0	47.880342	0.886364	0	60	0	0	60	60	15.411765	94.140783	0.078431	0	0	0.588235	1.21945	0	2	0.039216	0.196039	0	0	-0.54902	1.136903	-2	0
540	3	192597411	192597753	342	1	43.782857	0.412891	0	60	0	0	60	60	35.23913	202.204867	0.043478	0	0	0.565217	0.749879	0	1	0.108696	0.482045	0	0	-0.456522	0.835504	-1	0	43.348837	0.477297	0	60	0	0	60	60	62.340426	272.98083	0.06383	0	0	0.595745	0.770646	0	1	0.106383	0.47704	0	0	-0.489362	0.856493	-1	0	43.348837	0.477297	0	60	0	0	60	60	62.340426	272.98083	0.06383	0	0	0.595745	0.770646	0	1	0.106383	0.47704	0	0	-0.489362	0.856493	-1	0	2	0	0	0	0	0.425656	0	0	43.348837	0.477297	0	60	0	0	60	60	62.340426	272.98083	0.06383	0	0	0.595745	0.770646	0	1	0.106383	0.47704	0	0	-0.489362	0.856493	-1	0	44.139601	1.033938	0	59.92	0.565685	0	60	60	58.6	264.914773	0.06	0	0	0.58	0.758355	0	1	0.04	0.197949	0	0	-0.54	0.761577	-1	0
541	3	193701651	193701932	281	1	15.168571	0.374909	0	60	0	0	60	60	0.8125	3.25	0.0625	0	0	2.0625	1.913766	0	5	0.875	1.258306	0	2	-1.1875	2.482438	-5	2	15.558304	0.497469	0	60	0	0	60	60	0.8125	3.25	0.0625	0	0	1.9375	1.913766	0	5	0.875	1.258306	0	2	-1.0625	2.434988	-5	2	15.558304	0.497469	0	60	0	0	60	60	0.8125	3.25	0.0625	0	0	1.9375	1.913766	0	5	0.875	1.258306	0	2	-1.0625	2.434988	-5	2	0	0	0	0	0	0.485816	0.996454	0	15.558304	0.497469	0	60	0	0	60	60	0.8125	3.25	0.0625	0	0	1.9375	1.913766	0	5	0.875	1.258306	0	2	-1.0625	2.434988	-5	2	16.962963	0.808028	0	60	0	0	60	60	0.722222	3.064129	0.055556	0	0	2.055556	2.099642	0	6	0.777778	1.21537	0	2	-1.277778	2.585151	-6	2
542	3	194003041	194004406	1365	2	16.897143	0.966928	0	60	0	0	60	60	0	0	0	0	0	0.444444	1.423427	0	1	1.333333	1.940285	0	4	0.888889	2.054805	-1	4	14.529915	0.626637	0	60	0	0	60	60	0	0	0	0	0	0.5	1.505545	0	1	1.5	2	0	4	1	2.160247	-1	4	11.638625	2.111372	0	60	0	0	60	60	0	0	0	0	0	0.444444	1.423427	0	1	1.333333	1.940285	0	4	0.888889	2.054805	-1	4	0	2	0.001464	0	0	0.471449	0	0.144949	9.467236	0.735572	0	60	0	0	60	60	0	0	0	0	0	0.1	0.316228	0	0	2	2.108185	0	4	1.9	2.233582	-1	4	6.720798	0.764644	0	60	0	0	60	60	0	0	0	0	0	0.125	0.353553	0	1	1.5	2.070197	0	4	1.375	2.199838	-1	4
543	3	194067936	194068119	183	1	2.325714	0.469312	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.333333	0.57735	0	1	0.333333	0.57735	0	1	2	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	2	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	0	0	0	3	0.016304	0.538043	0	0	2	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1	1.339031	0.474056	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.5	0.707107	0	1	0.5	0.707107	0	1
544	3	194303757	194304097	340	1	9.185714	0.389433	0	60	0	0	60	60	3.6	11.3842	0.1	0	0	1.4	1.074968	0	2	0.2	0.421637	0	1	-1.2	1.032796	-3	-1	7.845029	0.435878	0	60	0	0	60	60	3.272727	10.854408	0.090909	0	0	1.636364	1.286291	1	4	0.181818	0.40452	0	1	-1.454545	1.29334	-3	-1	7.845029	0.435878	0	60	0	0	60	60	3.272727	10.854408	0.090909	0	0	1.636364	1.286291	1	4	0.181818	0.40452	0	1	-1.454545	1.29334	-3	-1	0	0	0	0	0	0.513196	1	0	7.845029	0.435878	0	60	0	0	60	60	3.272727	10.854408	0.090909	0	0	1.636364	1.286291	1	4	0.181818	0.40452	0	1	-1.454545	1.29334	-3	-1	7.549858	0.920989	0.002849	60	0	0	60	60	0	0	0	0	0	2.111111	1.536591	0	4	0.222222	0.440959	0	1	-1.888889	1.615893	-4	1
545	3	196889311	196889764	453	1	46.314286	1.268337	0	60	0	0	60	60	38	252.996396	0.038462	0	0	7.25	6.495474	0	15	9.153846	7.759585	0	13	1.903846	8.177587	-6	13	50.105413	0.939756	0	60	0	0	60	60	36.592593	248.282669	0.037037	0	0	7.555556	6.284652	0	15	8.277778	8.045664	0	13	0.722222	8.437152	-9	13	50.035165	0.856997	0	60	0	0	60	60	35.927273	246.022496	0.036364	0	0	7.454545	6.271092	0	15	8.145455	8.031001	0	13	0.690909	8.36189	-9	13	2	0	0	0	0	0.325991	0.603524	0	50.250712	0.627779	0	60	0	0	60	60	36.592593	248.282669	0.037037	0	0	7.592593	6.245054	0	15	8.055556	8.078428	0	13	0.462963	8.266123	-9	12	50.504274	0.565038	0	60	0	0	60	60	37.283019	250.606294	0.037736	0	0	7.943396	6.199923	0	15	7.433962	7.882574	0	13	-0.509434	8.015904	-12	12
546	3	197864913	197867117	2204	2	19.811429	0.759947	0	50.875	16.342296	0	23	60	6.666667	18.357954	0.208333	0	16	0.25	0.442326	0	1	8.833333	21.194065	0	56	8.583333	21.276475	-1	56	18.296296	0.48162	0	49.05	17.385641	0	22	60	8	19.918254	0.25	0	16	0.25	0.444262	0	1	10.15	23.013211	0	56	9.9	23.0991	-1	56	13.566183	4.985504	0.115594	43.857143	21.003905	0	10	60	5.714286	17.109359	0.178571	0	16	0.321429	0.475595	0	1	7.25	19.861791	0	56	6.928571	19.960941	-1	56	0	0	0	21	0.009524	0.554195	0.131973	0.111565	7.350427	1.289405	0.111111	37.888889	26.246164	0	9	60	0	0	0	0	0	0.444444	0.527046	0	1	20.888889	31.860808	0	76	20.444444	32.191269	-1	76	9.524217	0.993614	0.002849	37.272727	26.134617	0	9	60	0	0	0	0	0	0.363636	0.504525	0	1	10.181818	22.653115	0	56	9.818182	22.837768	-1	56
