Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
253	1	204752487	205514078	761591	3	27.168571	1.372107	0	60	0	0	60	60	0.1	0.547723	0	0	0	9.1	4.801939	1	13	0.2	0.484234	0	1	-8.9	4.744143	-14	-1	25.592593	0.764836	0	60	0	0	60	60	1.214286	5.864881	0.035714	0	0	8.214286	5.251858	1	14	0.178571	0.475595	0	1	-8.035714	5.188892	-14	-1	23.071934	15.597648	0.131267	59.492738	4.882332	0.004336	60	60	12.184912	125.157189	0.049859	0	0	2.215044	6.861293	0	6	1.518751	3.770452	0	5	-0.696293	6.764492	-4	3	1	475	0.000624	727	0.000955	0.47932	0.350949	0.012772	10.968661	0.741919	0	60	0	0	60	60	188.666667	653.560505	0.083333	0	0	0.416667	0.900337	0	1	8.5	14.500784	0	38	8.083333	14.699773	-1	38	13.977208	1.209271	0	60	0	0	60	60	141.5	566	0.0625	0	0	0.375	0.806226	0	1	7.1875	12.85415	0	38	6.8125	13.013935	-1	38
254	1	205191775	205957146	765371	3	14.974286	0.158508	0	60	0	0	60	60	0.705882	2.910428	0.058824	0	0	0.529412	1.06757	0	2	2	3.162278	0	5	1.470588	2.477843	-1	5	15.974359	0.776014	0	60	0	0	60	60	0.6	2.683282	0.05	0	0	0.5	1	0	1	1.85	2.924938	0	3	1.35	2.300458	-1	3	21.245147	14.690984	0.127388	58.854392	7.641327	0.012212	60	60	21.440113	213.103113	0.052137	0	0	1.981916	5.066613	0	5	1.430953	5.420625	0	3	-0.550963	6.564822	-4	2	1	442	0.000577	613	0.000801	0.453547	0.386267	0.01213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255	1	206907082	207678159	771077	3	2.811429	0.391728	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.700855	0.458537	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.597218	16.39145	0.04135	59.349132	5.787243	0.003985	60	60	39.497723	290.254965	0.059351	0	0	2.480786	9.372147	0	5	1.681896	7.388594	0	3	-0.79889	11.524832	-4	2	2	414	0.000537	650	0.000843	0.412123	0.448401	0.014201	41.54416	0.661309	0	60	0	0	60	60	0	0	0	0	0	2.326087	14.426911	0	1	0.043478	0.206185	0	0	-2.282609	14.435547	-1	0	41.552707	0.497924	0	60	0	0	60	60	0	0	0	0	0	2.5	15.100073	0	1	0.047619	0.21554	0	0	-2.452381	15.109684	-1	0
256	1	206990234	207763223	772989	3	33.774286	4.637325	0	60	0	0	60	60	0	0	0	0	0	1.047619	1.396029	0	2	1.5	2.520646	0	4	0.452381	2.520186	-2	3	38.299145	0.720297	0	60	0	0	60	60	0	0	0	0	0	0.95	1.299901	0	2	1.025	1.208676	0	2	0.075	1.831176	-2	2	34.687275	16.516104	0.043526	57.389548	11.615663	0.019909	60	60	36.661689	271.99925	0.058264	0	0	2.497145	9.543809	0	5	1.364807	6.968481	0	2	-1.132338	11.47764	-4	1	2	373	0.000483	613	0.000793	0.406555	0.445453	0.014463	57.051282	0.995815	0	60	0	0	60	60	0.166667	1.290994	0.016667	0	0	0.3	0.497451	0	1	1.133333	1.817678	0	4	0.833333	1.975843	-1	4	52.253561	2.09655	0	60	0	0	60	60	0.175439	1.324532	0.017544	0	0	0.350877	0.612117	0	1	1.122807	1.813345	0	4	0.77193	2.026763	-1	4
257	1	207151121	207926026	774905	3	57.157143	0.978797	0	60	0	0	60	60	1.083333	5.21501	0.05	0	0	3.5	7.120036	0	16	3.933333	0.841038	4	4	0.433333	7.479614	-16	4	56.937322	0.832588	0	60	0	0	60	60	1.083333	5.21501	0.05	0	0	3.5	7.120036	0	16	3.816667	0.892372	4	4	0.316667	7.429879	-16	4	35.331906	16.436955	0.045775	57.563076	11.207078	0.018164	60	60	34.186179	263.889002	0.053072	0	0	2.574855	10.412703	0	5	0.753512	2.561446	0	2	-1.821342	10.658147	-4	1	2	421	0.000543	532	0.000687	0.394739	0.468928	0.013262	28.532764	0.548695	0	60	0	0	60	60	1.323529	5.541691	0.058824	0	0	0.264706	0.511019	0	1	0.764706	0.854891	0	2	0.5	1.022475	0	2	30.039886	0.195971	0	60	0	0	60	60	1.363636	5.6226	0.060606	0	0	0.272727	0.516764	0	1	0.848485	0.870388	0	2	0.575758	1.061553	0	2
258	1	207404713	208181539	776826	3	32.634286	2.77173	0	60.238095	1.543033	0	60	60	113.190476	435.84184	0.119048	0	56	4.452381	3.952168	0	9	0.857143	1.240995	0	3	-3.595238	4.311412	-8	2	27.954416	1.366195	0	60.285714	1.690309	0	60	60	135.828571	475.291272	0.142857	0	500	5.628571	3.614397	0	9	0.857143	1.331581	0	3	-4.771429	4.145059	-9	2	31.184062	16.349487	0.05927	57.319889	11.75098	0.020654	60	60	14.871199	160.233743	0.041958	0	0	2.23516	8.125559	0	4	0.68629	2.208837	0	2	-1.54887	8.422274	-4	1	1	372	0.000479	553	0.000712	0.405426	0.431332	0.011685	46.125356	0.605886	0	60	0	0	60	60	0.375	2.598076	0.020833	0	0	7.458333	12.323578	0	28	0.708333	0.988408	0	2	-6.75	12.511272	-27	2	44.780627	0.878486	0	60	0	0	60	60	1.14	6.027183	0.04	0	0	6.06	11.480969	0	27	0.84	1.037265	0	2	-5.22	11.681644	-27	2
259	1	207730428	208509180	778752	3	6.454286	0.498619	0	8.857143	22.124109	0.571429	0	59	4.285714	11.338934	0.142857	0	30	1.142857	1.46385	0	4	0.285714	0.48795	0	1	-0.857143	1.345185	-3	1	7.08547	0.279979	0	7.75	20.720935	0.625	0	59	3.75	10.606602	0.125	0	30	1	1.414214	0	4	0.25	0.46291	0	1	-0.75	1.28174	-3	1	31.414947	15.083545	0.050211	58.89395	7.4094	0.006606	60	60	7.689673	106.474819	0.040334	0	0	2.275904	8.324859	0	5	0.829624	3.749527	0	2	-1.44628	9.043447	-4	1	1	333	0.000428	591	0.000759	0.438786	0.314616	0.01197	29.330484	0.471059	0	60	0	0	60	60	0.645161	3.592106	0.032258	0	0	2.83871	6.971833	0	2	0.064516	0.249731	0	0	-2.774194	6.993853	-2	0	30.207977	0.40644	0	60	0	0	60	60	0.625	3.535534	0.03125	0	0	2.75	6.876796	0	2	0.0625	0.245935	0	0	-2.6875	6.89758	-2	0
260	1	209890748	210681155	790407	3	32.128571	0.675427	0	60	0	0	60	60	1.297297	6.186297	0.054054	0	0	1.648649	2.668918	0	5	1.081081	3.377856	0	1	-0.567568	3.370959	-4	1	30.165242	1.498967	0	60	0	0	60	60	1.454545	6.54356	0.060606	0	0	1.848485	2.762712	0	5	1.212121	3.559824	0	1	-0.636364	3.569123	-4	1	33.348279	15.467928	0.047816	59.520544	4.78437	0.003625	60	60	19.624924	208.954693	0.047281	0	0	3.375831	10.520614	0	7	1.363444	4.900668	0	4	-2.012387	10.476335	-6	2	2	510	0.000645	491	0.000621	0.407739	0.449171	0.011995	29.472934	1.239231	0	60	0	0	60	60	1.333333	6.034622	0.060606	0	0	2.545455	1.969945	1	5	0.757576	1.14647	0	2	-1.787879	2.420712	-4	0	29.02849	1.741686	0	60	0	0	60	60	1.189189	5.704958	0.054054	0	0	2.351351	1.917988	1	5	0.783784	1.083593	0	2	-1.567568	2.339759	-4	0
261	1	210404739	211197105	792366	3	6	0	0	60	0	0	60	60	0	0	0	0	0	0.833333	1.602082	0	4	0	0	0	0	-0.833333	1.602082	-4	0	4.786325	1.145144	0.57265	60	0	0	60	60	0	0	0	0	0	0.833333	1.602082	0	4	0	0	0	0	-0.833333	1.602082	-4	0	33.740545	16.203493	0.054379	59.533842	4.62872	0.003267	60	60	29.564338	234.994423	0.061926	0	0	3.858565	13.159762	0	8	1.149837	3.437873	0	3	-2.708729	13.344689	-6	1	2	559	0.000705	557	0.000703	0.420749	0.429644	0.008338	57.920228	1.15606	0	60	0	0	60	60	0.416667	3.227486	0.016667	0	0	1.766667	1.587735	0	4	1.983333	2.632854	0	5	0.216667	2.597859	-3	3	59.757835	0.872461	0	60	0	0	60	60	0.403226	3.175003	0.016129	0	0	1.677419	1.586564	0	4	1.822581	2.602169	0	5	0.145161	2.559756	-3	3
262	1	212405333	213211551	806218	3	52.154286	1.509918	0	60	0	0	60	60	27.517857	205.924787	0.017857	0	0	2.803571	3.249725	0	8	0.803571	1.565766	0	3	-2	3.416537	-8	1	50.478632	0.679474	0	60	0	0	60	60	29.634615	213.698251	0.019231	0	0	2.980769	3.286875	0	8	0.826923	1.605397	0	3	-2.153846	3.51124	-8	1	27.747521	14.957554	0.074309	59.35938	5.55015	0.004332	60	60	19.847218	192.126202	0.050483	0	0	2.442019	6.020688	0	5	1.118794	3.695597	0	3	-1.323226	6.348971	-4	2	1	241	0.000299	914	0.001134	0.43459	0.465251	0.010431	6.111111	0.314718	0	60	0	0	60	60	6.571429	17.386366	0.142857	0	46	10.428571	12.108635	0	25	0	0	0	0	-10.428571	12.108635	-25	0	6	0	0	60	0	0	60	60	7.666667	18.779421	0.166667	0	46	12	12.457929	0	25	0	0	0	0	-12	12.457929	-25	0
263	1	213785175	214593392	808217	3	36.108571	0.908215	0	60	0	0	60	60	1.25641	5.674124	0.051282	0	0	0.102564	0.640513	0	0	0.461538	1.484058	0	2	0.358974	1.366655	0	0	38.843305	0.496795	0	60	0	0	60	60	1.25641	5.674124	0.051282	0	0	0.102564	0.640513	0	0	0.461538	1.484058	0	2	0.358974	1.366655	0	0	37.517225	16.629865	0.044594	59.682176	3.821099	0.001459	60	60	7.562573	118.305499	0.038069	0	0	1.760502	4.889781	0	5	1.123104	3.108401	0	3	-0.637398	5.621136	-4	2	2	293	0.000363	483	0.000598	0.412853	0.325801	0.011085	57.307692	1.252163	0	60	0	0	60	60	0.966102	4.67925	0.050847	0	0	0.254237	1.092186	0	1	0	0	0	0	-0.254237	1.092186	-1	0	59.319088	1.039591	0	60	0	0	60	60	0.904762	4.532016	0.047619	0	0	0.285714	1.113387	0	1	0	0	0	0	-0.285714	1.113387	-1	0
264	1	215504767	216319009	814242	3	40.771429	0.693222	0	60	0	0	60	60	1.930233	10.565883	0.046512	0	0	0.046512	0.213083	0	0	0	0	0	0	-0.046512	0.213083	0	0	40.239316	0.865031	0	60	0	0	60	60	2.02439	10.817781	0.04878	0	0	0.04878	0.218085	0	0	0	0	0	0	-0.04878	0.218085	0	0	35.824249	15.577529	0.034643	59.542645	4.737596	0.003581	60	60	9.222178	136.910145	0.034487	0	0	1.190741	4.66989	0	3	0.677809	2.510746	0	2	-0.512933	5.042266	-2	1	2	246	0.000302	503	0.000618	0.367112	0.390641	0.014372	39.555556	1.238278	0	60	0	0	60	60	9.159091	53.313004	0.068182	0	0	0.431818	0.728098	0	1	1.363636	1.91798	0	4	0.931818	1.730677	-1	4	36.316239	0.844981	0	60	0	0	60	60	9.372093	53.925002	0.069767	0	0	0.395349	0.728323	0	1	1.674419	1.996675	0	4	1.27907	1.790525	0	4
265	1	216059487	216875748	816261	3	47.577143	0.796513	0	60	0	0	60	60	0.84	5.939697	0.02	0	0	0.12	0.38545	0	0	0	0	0	0	-0.12	0.38545	-1	0	52.111111	1.483882	0	60	0	0	60	60	1.482143	7.771723	0.035714	0	0	0.142857	0.401297	0	1	0	0	0	0	-0.142857	0.401297	-1	0	36.236451	16.168743	0.029076	59.589771	4.361481	0.002915	60	60	9.45634	113.247345	0.036703	0	0	1.90579	5.474588	0	5	1.01643	3.125605	0	3	-0.88936	6.173701	-4	2	2	601	0.000736	479	0.000587	0.361587	0.331813	0.014321	36.267806	0.616039	0	60	0	0	60	60	2.5	11.694761	0.068182	0	0	6.863636	4.112324	1	11	2.318182	1.708702	0	5	-4.545455	3.650132	-9	0	35.803419	1.579725	0	60	0	0	60	60	2.355556	11.427947	0.066667	0	0	8.088889	3.18963	2	11	2.266667	1.776104	0	5	-5.822222	3.256385	-9	-1
266	1	216301490	217119774	818284	3	19.685714	1.261541	0	60	0	0	60	60	0	0	0	0	0	7.047619	7.214404	0	8	3.428571	2.270934	0	5	-3.619048	6.256806	-4	0	14.851852	2.05099	0	60	0	0	60	60	0	0	0	0	0	6.888889	7.813178	0	8	3.166667	2.332633	0	5	-3.722222	6.771963	-6	0	36.338845	15.510715	0.027842	59.618824	4.169963	0.002551	60	60	7.263829	101.49304	0.037057	0	0	1.921187	4.448242	0	6	1.066998	3.034106	0	3	-0.854189	5.238781	-4	2	2	533	0.000651	560	0.000684	0.367951	0.311862	0.014334	47.643875	0.479536	0	60	0	0	60	60	0	0	0	0	0	1.709091	2.314789	0	5	0.636364	1.507557	0	3	-1.072727	2.623643	-3	1	46.250712	1.723731	0	60	0	0	60	60	0	0	0	0	0	1.716981	2.364622	0	5	0.660377	1.531005	0	3	-1.056604	2.67765	-3	1
267	1	216318731	217139044	820313	3	41.168571	0.499439	0	60	0	0	60	60	1.162791	5.437656	0.046512	0	0	0.488372	0.767559	0	1	1.302326	1.896549	0	4	0.813953	1.735564	-1	4	38.660969	1.468386	0	60	0	0	60	60	8.955556	52.721375	0.066667	0	0	0.444444	0.724743	0	1	1.422222	1.936361	0	4	0.977778	1.738454	-1	4	36.895791	15.426623	0.025339	59.614378	4.200921	0.002643	60	60	7.343333	101.727866	0.037135	0	0	1.913969	4.411179	0	6	1.092243	3.053225	0	3	-0.821726	5.201726	-4	2	2	511	0.000623	633	0.000772	0.368444	0.314035	0.014177	53.786325	0.526374	0	60	0	0	60	60	0	0	0	0	0	1.644068	2.95228	0	5	1.966102	3.518258	0	4	0.322034	2.012381	-2	3	52.549858	0.498218	0	60	0	0	60	60	0	0	0	0	0	1.321429	2.601448	0	5	1.732143	3.289051	0	4	0.410714	1.951939	-1	3
268	1	216709775	217532121	822346	3	52.911429	1.679349	0	60	0	0	60	60	0.05	0.387298	0	0	0	3.266667	5.061877	0	4	0	0	0	0	-3.266667	5.061877	-4	0	50.703704	0.630612	0	60	0	0	60	60	0.050847	0.390567	0	0	0	3.576271	5.069188	0	5	0	0	0	0	-3.576271	5.069188	-5	0	39.156127	14.963091	0.028314	59.514449	4.99389	0.005302	60	60	11.797322	144.157407	0.041357	0	0	2.444459	6.497378	0	6	1.137725	2.958413	0	4	-1.306734	6.909389	-5	2	2	291	0.000354	1042	0.001267	0.381698	0.28858	0.016121	5.475783	1.585239	0.803419	60	0	0	60	60	0	0	0	0	0	9	7.745967	0	15	1	0.471405	0	1	-8	7.760298	-14	1	3.193732	0.395786	1	60	0	0	60	60	0	0	0	0	0	3.75	7.5	0	15	1	0.816497	0	2	-2.75	7.544314	-14	2
269	1	217303748	218128133	824385	3	32.788571	0.408906	0	58.571429	10.330667	0.028571	60	60	7.571429	43.931287	0.028571	0	0	5.8	8.870971	0	24	0.428571	0.557606	0	1	-5.371429	8.818716	-23	1	31.236467	1.467138	0	58.484848	10.642254	0.030303	60	60	8.030303	45.241356	0.030303	0	0	5.878788	9.068343	0	24	0.454545	0.564076	0	1	-5.424242	9.017449	-23	1	34.732613	14.89984	0.030696	59.521789	5.124278	0.005861	60	60	14.640418	159.640941	0.036697	0	0	2.010194	6.088712	0	5	0.702217	2.582081	0	2	-1.307977	6.293799	-4	1	2	204	0.000247	927	0.001124	0.373228	0.401818	0.013981	60.606838	1.033363	0	60	0	0	60	60	0.223881	1.832542	0.014925	0	0	1.940299	2.411341	0	7	6.701493	3.961997	1	12	4.761194	4.846397	-1	11	58.581197	0.754862	0	60	0	0	60	60	0	0	0	0	0	1.825397	2.399863	0	7	7.238095	3.683942	1	12	5.412698	4.517475	0	11
270	1	217776321	218604798	828477	3	44.145714	3.380192	0	60	0	0	60	60	0.54902	3.920784	0.019608	0	0	0.294118	0.57599	0	1	0.058824	0.237635	0	0	-0.235294	0.650791	-1	0	30.891738	2.495645	0	60	0	0	60	60	0.571429	4	0.020408	0	0	0.44898	0.708908	0	1	0.061224	0.242226	0	0	-0.387755	0.785714	-1	0	34.873166	14.692573	0.028615	59.403055	5.759614	0.007511	60	60	19.137492	198.702754	0.039593	0	0	1.79669	4.821889	0	5	0.976066	3.085108	0	3	-0.820624	5.525069	-4	2	2	276	0.000333	1135	0.00137	0.376959	0.401073	0.013117	60	0	0	60	0	0	60	60	1.6	7.135968	0.05	0	0	0.683333	1.016669	0	2	0.033333	0.258199	0	0	-0.65	1.070799	-2	0	58.350427	1.412088	0	60	0	0	60	60	1.892308	7.556295	0.061538	0	0	0.692308	1.014321	0	2	0.092308	0.551222	0	0	-0.6	1.209339	-2	0
271	1	217934989	218765520	830531	3	55.828571	2.404458	0	60	0	0	60	60	38.95	295.725791	0.033333	0	0	0.266667	0.445948	0	1	0.516667	0.724666	0	2	0.25	0.932011	-1	2	57.390313	0.494331	0	60	0	0	60	60	38.311475	293.293456	0.032787	0	0	0.295082	0.459865	0	1	0.508197	0.721641	0	2	0.213115	0.950697	-1	2	35.416011	14.509219	0.025682	59.547863	4.837328	0.004852	60	60	20.789929	205.717141	0.043535	0	0	1.997902	5.078505	0	6	1.11828	3.223587	0	4	-0.879622	5.826311	-5	2	2	292	0.000352	1282	0.001544	0.382852	0.392244	0.012953	34.487179	0.658336	0	60	0	0	60	60	0.675676	4.109975	0.027027	0	0	0.378378	0.758337	0	2	0.108108	0.3148	0	1	-0.27027	0.651863	-1	0	27.720798	2.67509	0	60	0	0	60	60	0.714286	4.225771	0.028571	0	0	0.371429	0.770245	0	2	0.114286	0.322803	0	1	-0.257143	0.657216	-1	0
272	1	218727811	219562464	834653	3	8.014286	1.212316	0	60	0	0	60	60	1.3	4.110961	0.1	0	0	5.5	6.654155	0	15	2.8	3.614784	0	8	-2.7	5.271517	-15	1	6.849003	0.948679	0.076923	60	0	0	60	60	0	0	0	0	0	4.625	6.545173	0	15	2.375	3.50255	0	9	-2.25	5.750776	-15	3	38.439786	15.620081	0.024821	59.628936	4.136342	0.002874	60	60	24.742629	242.270925	0.046102	0	0	1.527486	4.375779	0	4	1.286232	4.055304	0	4	-0.241254	5.522541	-3	2	2	609	0.00073	453	0.000543	0.373116	0.450187	0.011774	51.079772	0.881178	0	60	0	0	60	60	0.821429	6.147009	0.017857	0	0	0.232143	0.539059	0	1	0.017857	0.133631	0	0	-0.214286	0.562924	-1	0	54.245014	1.482208	0	60	0	0	60	60	0.821429	6.147009	0.017857	0	0	0.196429	0.483158	0	1	0.017857	0.133631	0	0	-0.178571	0.508371	-1	0
273	1	219156549	219993272	836723	3	27.397143	1.040439	0	60	0	0	60	60	1.931034	8.531166	0.068966	0	0	3.275862	9.728076	0	4	1.206897	2.059461	0	5	-2.068966	9.985457	-3	2	24.578348	0.549273	0	60	0	0	60	60	2.153846	9.000855	0.076923	0	0	3.576923	10.245675	0	4	1.346154	2.134335	0	5	-2.230769	10.5501	-3	2	39.080809	16.008109	0.023694	58.928115	7.304727	0.006012	60	60	18.075211	212.772354	0.041954	0	0	1.812612	4.587869	0	5	2.036838	6.425923	0	6	0.224226	7.406264	-4	4	2	567	0.000678	750	0.000896	0.378042	0.437678	0.011289	33.786325	1.413177	0	60	0	0	60	60	0	0	0	0	0	3.702703	6.284305	0	12	2.027027	1.423737	0	3	-1.675676	5.953776	-9	3	35.817664	3.823361	0	60	0	0	60	60	0	0	0	0	0	2.086957	4.043245	0	12	1.369565	1.51083	0	3	-0.717391	3.751521	-9	3
274	1	219747380	220588256	840876	3	42.337143	0.808652	0	60.208333	1.443376	0	60	60	33.6875	197.841991	0.0625	0	0	1.895833	1.915664	0	4	0.333333	0.694456	0	2	-1.5625	1.945056	-4	0	43.17094	0.544436	0	60.217391	1.47442	0	60	60	35.152174	202.060493	0.065217	0	0	2.043478	1.965893	0	4	0.217391	0.554298	0	1	-1.826087	1.969821	-4	0	31.521388	17.149607	0.070166	58.531719	8.586212	0.00936	60	60	16.263705	187.501839	0.046204	0	0	2.609716	8.429814	0	6	1.317486	4.727343	0	3	-1.29223	9.421106	-5	2	1	448	0.000533	796	0.000947	0.395555	0.458639	0.013068	44.82906	0.662773	0	60.217391	1.47442	0	60	60	104.434783	700.806857	0.043478	0	0	2.717391	2.518051	0	6	1.086957	0.660844	1	1	-1.630435	2.506513	-5	1	45.598291	0.729695	0	60.208333	1.443376	0	60	60	100.083333	686.058208	0.041667	0	0	2.833333	2.54603	0	6	1.041667	0.68287	0	1	-1.791667	2.592611	-5	1
275	1	220201146	221048291	847145	3	17.188571	6.761079	0	59.464286	2.834734	0	60	60	34.678571	136.186162	0.071429	0	0	9.678571	4.414233	5	18	1.071429	1.803876	0	4	-8.607143	4.416629	-16	-3	30.951567	2.318976	0	60	0	0	60	60	26.243243	118.901314	0.054054	0	0	9.594595	3.818518	7	16	0.837838	1.624697	0	4	-8.756757	3.847116	-16	-4	32.849707	17.01905	0.06682	59.503733	4.947775	0.004392	60	60	12.293368	148.100627	0.042161	0	0	2.282243	8.315519	0	5	0.879227	3.929454	0	2	-1.403016	9.034694	-4	1	2	332	0.000392	473	0.000558	0.402114	0.454824	0.01057	24.638177	0.634819	0	57.814815	11.354555	0	60	60	3.222222	11.748431	0.074074	0	0	5.666667	6.070103	0	17	9.888889	17.274555	0	30	4.222222	14.903106	-9	19	21.578348	1.013615	0	57.541667	12.043325	0	60	60	3.625	12.430022	0.083333	0	0	5.625	6.156033	0	17	8.708333	17.314179	0	30	3.083333	15.050398	-9	14
276	1	220250229	221099474	849245	3	6	0	0	60	0	0	60	60	202	527.856988	0.285714	0	1399	3	3.829708	0	10	0.285714	0.755929	0	2	-2.714286	4.070802	-10	1	5.435897	0.894918	0.287749	60	0	0	60	60	202	527.856988	0.285714	0	1399	3	3.829708	0	10	0.285714	0.755929	0	2	-2.714286	4.070802	-10	1	33.360567	16.985274	0.068621	59.55321	4.679435	0.003811	60	60	11.203753	154.360834	0.039431	0	0	1.811932	6.311697	0	4	0.861331	3.92289	0	2	-0.950601	7.199162	-3	1	2	269	0.000317	494	0.000582	0.404542	0.433987	0.010395	57.547009	0.498496	0	60	0	0	60	60	0	0	0	0	0	0.266667	0.660423	0	1	0.133333	0.342803	0	1	-0.133333	0.675646	-1	0	56.065527	0.823742	0	60	0	0	60	60	0	0	0	0	0	0.258621	0.663863	0	1	0.12069	0.328611	0	1	-0.137931	0.686927	-1	0
277	1	220511491	221364952	853461	3	53.725714	1.874018	0	60	0	0	60	60	0.315789	2.384158	0.017544	0	0	1.280702	2.015603	0	4	4.035088	5.509618	0	15	2.754386	5.419148	-2	13	48.518519	2.056092	0	60	0	0	60	60	0.310345	2.363516	0.017241	0	0	1.327586	1.895405	0	4	3.206897	5.180119	0	15	1.87931	5.181199	-3	12	35.813667	16.996019	0.052255	59.524529	4.893658	0.00426	60	60	12.433833	167.592623	0.040264	0	0	1.733956	6.317956	0	4	1.138656	4.053096	0	3	-0.5953	7.257677	-3	2	2	304	0.000356	612	0.000717	0.402456	0.431881	0.012099	1.806349	0.395787	1	60	0	0	60	60	0	0	0	0	0	0.5	0.707107	0	1	0	0	0	0	-0.5	0.707107	-1	0	3.296296	1.405281	0.928775	60	0	0	60	60	0	0	0	0	0	0.666667	0.516398	0	1	0	0	0	0	-0.666667	0.516398	-1	0
278	1	220683650	221539226	855576	3	57.46	1.033729	0	60	0	0	60	60	1.898305	12.11254	0.033898	0	0	0.745763	0.756426	0	2	0.559322	0.595129	0	1	-0.186441	0.955467	-1	1	56.529915	0.8442	0	60	0	0	60	60	1.866667	12.011953	0.033333	0	0	0.816667	0.79173	0	2	0.583333	0.590652	0	1	-0.233333	0.980603	-1	1	34.553236	16.749531	0.05062	59.504138	4.934648	0.004208	60	60	10.06186	143.039133	0.040398	0	0	1.258522	4.761255	0	3	0.968298	3.26755	0	3	-0.290223	5.495005	-2	2	2	221	0.000258	681	0.000796	0.396334	0.444947	0.012628	12.236467	0.864165	0	60	0	0	60	60	0	0	0	0	0	0.076923	0.27735	0	0	0.307692	0.480384	0	1	0.230769	0.438529	0	1	13.45584	0.823001	0	60	0	0	60	60	0	0	0	0	0	0.066667	0.258199	0	0	0.4	0.507093	0	1	0.333333	0.48795	0	1
279	1	221118117	221975814	857697	3	68.12	0.674887	0	60	0	0	60	60	1.171053	6.518462	0.039474	0	0	0.157895	0.401751	0	1	0.789474	1.463473	0	2	0.631579	1.512985	0	2	70.509972	2.00835	0	60	0	0	60	60	0.525	3.662934	0.025	0	0	0.1375	0.381328	0	1	0.75	1.436416	0	2	0.6125	1.47119	0	2	40.133124	17.081738	0.024708	59.517899	4.915914	0.004583	60	60	9.629753	132.526143	0.039391	0	0	1.763657	7.272253	0	4	1.055494	3.583963	0	3	-0.708163	7.20215	-3	2	2	352	0.00041	693	0.000808	0.385729	0.456677	0.01411	14.108262	0.329007	0	60	0	0	60	60	0	0	0	0	0	0.411765	0.712287	0	2	0	0	0	0	-0.411765	0.712287	-2	0	13.116809	0.904293	0	60	0	0	60	60	0	0	0	0	0	0.466667	0.743223	0	2	0	0	0	0	-0.466667	0.743223	-2	0
