Index	Chr	Start	End	SV_size	SV_Cat	Info	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
94	1	109573227	109575175	1948	2	yes	23	0	0	60	0	0	60	60	139.766667	390.562519	0.266667	0	210	4	3.269504	0	8	1.033333	2.008316	0	4	-2.966667	3.800938	-8	0	17.245014	1.029464	0	60	0	0	60	60	135.258065	384.817616	0.258065	0	210	4.032258	3.219564	0	8	1	1.983263	0	4	-3.032258	3.754853	-8	0	15.516923	1.834471	0.001026	60	0	0	60	60	116.472222	359.41647	0.222222	0	210	3.805556	3.115119	0	8	1	1.882248	0	4	-2.805556	3.600154	-8	1	0	3	0.001539	0	0	0.374038	0.407388	0.033864	13.182336	1.061442	0	60	0	0	60	60	4.705882	19.40285	0.058824	0	0	5.470588	2.764002	1	8	0.705882	1.7946	0	3	-4.764706	3.211881	-8	-1	19.888889	1.238278	0	60	0	0	60	60	298.068966	772.382582	0.206897	0	1597	3	2.951997	0	8	0.517241	1.429802	0	2	-2.482759	2.810957	-8	0
95	1	109830862	109831124	262	1	asm	25.62	1.398382	0.002857	60	0	0	60	60	3.346154	11.922893	0.076923	0	0	3.038462	2.584272	1	7	0.884615	2.250812	0	4	-2.153846	2.344224	-6	1	23.977273	0.836123	0	60	0	0	60	60	4.103448	11.863343	0.137931	0	22	3.310345	2.508606	1	7	1.206897	2.568759	0	8	-2.103448	2.350453	-6	1	23.977273	0.836123	0	60	0	0	60	60	4.103448	11.863343	0.137931	0	22	3.310345	2.508606	1	7	1.206897	2.568759	0	8	-2.103448	2.350453	-6	1	1	0	0	1	0.003802	0.558935	1	0	23.977273	0.836123	0	60	0	0	60	60	4.103448	11.863343	0.137931	0	22	3.310345	2.508606	1	7	1.206897	2.568759	0	8	-2.103448	2.350453	-6	1	26	0	0	60	0	0	60	60	4.576923	12.464905	0.153846	0	22	3.5	2.517936	1	7	1.346154	2.682421	0	8	-2.153846	2.411511	-6	1
96	1	110187126	110191407	4281	2	yes	10.811429	7.137928	0.434286	55	16.939791	0.083333	60	60	111.75	385.602211	0.125	0	25	2.333333	3.726132	0	9	4.666667	3.571222	0	8	2.333333	4.290198	-3	6	1	0	1	40	34.641016	0.333333	0	60	340.333333	589.474625	0.333333	0	1021	0.666667	0.57735	0	1	0.666667	1.154701	0	2	0	1	-1	1	3.071856	3.635938	0.987389	29.682927	30.042835	0.439024	0	60	68.365854	249.142204	0.097561	0	3	1.073171	1.835623	0	3	0.585366	0.590576	0	1	-0.487805	2.192281	-3	1	0	13	0.003036	20	0.004671	0.39958	0.725596	0.004904	3.871369	4.004691	0.845714	60	0	0	60	60	99	292.619408	0.166667	0	704	2.333333	2.196253	1	6	0.111111	0.471405	0	0	-2.222222	2.315054	-6	-1	32.472934	3.993385	0	60	0	0	60	60	47.051282	201.868371	0.102564	0	9	4.025641	11.419022	1	9	0.076923	0.354268	0	0	-3.948718	11.445405	-9	-1
97	1	110222838	110245412	22574	3	yes	40	0	0	41.875	15.150844	0	21	60	17.875	99.344051	0.125	0	14	2.675	1.639066	1	5	0.125	0.647975	0	0	-2.55	1.866712	-5	-1	39.42735	2.190823	0.002849	40.878049	16.265293	0	21	60	17.439024	98.134104	0.121951	0	14	2.609756	1.671497	1	5	0.121951	0.640122	0	0	-2.487805	1.885762	-5	-1	22.256157	6.391071	0.000177	48.135294	17.86933	0	19	60	6.752941	54.122129	0.052941	0	0	1.864706	4.955356	0	4	1.311765	6.343462	0	4	-0.552941	2.892577	-4	3	1	32	0.001417	24	0.001063	0.462458	0.35876	0.006069	35.846154	1.063273	0	50.162162	17.692612	0	17	60	9.459459	52.245996	0.054054	0	0	3.675676	9.969548	0	16	3.783784	13.165897	0	14	0.108108	3.956596	-2	0	38.883191	1.313894	0	51.121951	17.04288	0	20	60	8.536585	49.646298	0.04878	0	0	3.317073	9.522182	0	16	3.414634	12.541881	0	13	0.097561	3.753697	-2	0
98	1	110226088	110235507	9419	2	yes	24.137143	0.852129	0	42.481481	23.269938	0	1	60	0	0	0	0	0	1.814815	2.337603	0	5	1.185185	1.861287	0	4	-0.62963	3.575	-5	4	24.364672	0.678911	0	45.357143	22.070953	0	1	60	0	0	0	0	0	1.5	2.185813	0	5	1.428571	1.9518	0	4	-0.071429	3.441883	-5	4	20.541768	3.014065	0.000318	50.708861	17.707851	0	16	60	1.050633	6.642711	0.025316	0	0	1.392405	1.976903	0	4	1.037975	1.742699	0	4	-0.35443	2.974412	-4	4	1	14	0.001486	10	0.001062	0.491826	0.357749	0.00414	21.735043	0.44194	0	51.454545	17.925048	0	16	60	2.181818	10.233634	0.045455	0	0	2.227273	2.448164	0	6	0.272727	0.882735	0	1	-1.954545	2.698805	-6	1	19.817664	0.901317	0	51.047619	18.263286	0	16	60	2.285714	10.474459	0.047619	0	0	2.238095	2.508082	0	6	0.095238	0.300793	0	0	-2.142857	2.613154	-6	0
99	1	110226943	110228102	1159	2	yes	21.351429	1.434106	0	50.56	18.75962	0	10	60	0	0	0	0	0	1.2	2	0	4	1.76	2.026491	0	4	0.56	3.292416	-4	4	20.968661	0.174481	0	55.52381	11.813632	0	44	60	0	0	0	0	0	0.666667	1.110555	0	2	2.285714	2.02837	0	4	1.619048	2.558832	-2	4	21.823428	0.982082	0	54.16	12.438783	0	35	60	0	0	0	0	0	0.64	1.036018	0	2	2.56	1.959592	0	4	1.92	2.448129	-2	4	1	4	0.003448	0	0	0.403448	0.813793	0	22.7151	0.946437	0	56	8.551633	0	39	60	0	0	0	0	0	0.666667	1.0495	0	2	2.666667	1.926174	0	4	2	2.467176	-2	4	19.452991	0.498496	0	56.3	8.950742	0	35	60	0	0	0	0	0	0.5	0.760886	0	1	3.2	1.641565	0	4	2.7	1.92217	0	4
100	1	110228443	110235502	7059	2	yes	19.48	0.500315	0	56.3	8.950742	0	35	60	0	0	0	0	0	0.5	0.760886	0	1	3.2	1.641565	0	4	2.7	1.92217	0	4	20.774929	0.867211	0	54.5	11.644537	0	35	60	0	0	0	0	0	0.545455	0.800433	0	1	3.454545	1.405	0	4	2.909091	1.770367	0	4	20.082991	3.210715	0.000425	54.84127	12.98039	0	35	60	1.31746	7.426686	0.031746	0	0	1.190476	1.749259	0	3	1.301587	1.863356	0	4	0.111111	2.896667	-3	4	1	9	0.001275	10	0.001416	0.518697	0.234844	0.005524	21.735043	0.44194	0	51.454545	17.925048	0	16	60	2.181818	10.233634	0.045455	0	0	2.227273	2.448164	0	6	0.272727	0.882735	0	1	-1.954545	2.698805	-6	1	19.846154	0.90663	0	51.047619	18.263286	0	16	60	2.285714	10.474459	0.047619	0	0	2.238095	2.508082	0	6	0.095238	0.300793	0	0	-2.142857	2.613154	-6	0
101	1	110230178	110235707	5529	2	yes	19.957143	1.383858	0	53.818182	11.806521	0	35	60	1.590909	7.462025	0.045455	0	0	1.181818	1.816233	0	2	2.727273	1.906925	0	4	1.545455	3.203083	-1	4	17.669516	0.830944	0	57.952381	5.678699	0	54	60	1.666667	7.637626	0.047619	0	0	1.380952	1.774153	0	2	2.095238	2.047065	0	4	0.714286	3.132776	-1	4	20.047008	3.575529	0.000542	55.470588	12.681251	0	44	60	1.627451	8.238837	0.039216	0	0	1.392157	1.844759	0	4	0.901961	1.65233	0	4	-0.490196	2.693493	-4	3	1	8	0.001447	0	0	0.528933	0.201989	0	21.08547	0.952344	0	51.454545	17.925048	0	16	60	2.181818	10.233634	0.045455	0	0	2.227273	2.448164	0	6	0.272727	0.882735	0	1	-1.954545	2.698805	-6	1	20.635328	1.996656	0	52.166667	17.297064	0	16	60	2	9.797959	0.041667	0	0	1.916667	2.430185	0	6	0.041667	0.204124	0	0	-1.875	2.472677	-6	0
102	1	110236140	110242514	6374	2	yes	21.811429	2.152865	0	52.166667	17.297064	0	16	60	2	9.797959	0.041667	0	0	1.916667	2.430185	0	6	0.041667	0.204124	0	0	-1.875	2.472677	-6	0	22.532764	1.213464	0	52.166667	17.297064	0	16	60	2	9.797959	0.041667	0	0	1.916667	2.430185	0	6	0.041667	0.204124	0	0	-1.875	2.472677	-6	0	18.248118	2.748361	0	50.056604	16.83679	0	20	60	1.528302	7.929021	0.037736	0	0	3.283019	8.458899	0	7	2.622642	11.09613	0	1	-0.660377	3.812648	-3	0	1	7	0.001098	1	0.000157	0.456471	0.49898	0.008941	19.233618	0.866592	0	43.904762	17.586656	0	20	60	1.571429	7.20119	0.047619	0	0	6.142857	12.799554	0	16	6.571429	17.115991	0	15	0.428571	5.24949	-2	0	17.737892	1.360552	0	45	17.84937	0	20	60	16.666667	69.189835	0.095238	0	0	6.142857	12.799554	0	16	6.571429	17.115991	0	15	0.428571	5.24949	-2	0
103	1	112074694	112074805	111	1	asm	18.174286	0.530903	0	60	0	0	60	60	73.909091	179.834026	0.181818	0	301	0.181818	0.501081	0	1	0	0	0	0	-0.181818	0.501081	-1	0	18.044248	0.206561	0	60	0	0	60	60	73.909091	179.834026	0.181818	0	301	0.181818	0.501081	0	1	0	0	0	0	-0.181818	0.501081	-1	0	18.044248	0.206561	0	60	0	0	60	60	73.909091	179.834026	0.181818	0	301	0.181818	0.501081	0	1	0	0	0	0	-0.181818	0.501081	-1	0	1	0	0	0	0	0.482143	1	0	18.044248	0.206561	0	60	0	0	60	60	73.909091	179.834026	0.181818	0	301	0.181818	0.501081	0	1	0	0	0	0	-0.181818	0.501081	-1	0	21.102564	0.39391	0	60	0	0	60	60	167.416667	397.759258	0.25	0	726	0.166667	0.481543	0	1	0.041667	0.204124	0	0	-0.125	0.536697	-1	0
104	1	114039827	114045877	6050	2	asm	18	0	0	60	0	0	60	60	446.263158	826.588158	0.421053	0	2223	0.368421	0.683986	0	2	0.263158	0.452414	0	1	-0.105263	0.936586	-2	1	11.905983	1.862331	0	44.153846	26.631849	0.115385	0	60	437	730.581467	0.461538	0	982	0.269231	0.603834	0	1	0.192308	0.401918	0	1	-0.076923	0.796145	-1	1	5.545692	3.41673	0.803834	36.21875	29.272617	0.25	0	60	355.0625	678.582628	0.375	0	968	0.21875	0.552669	0	1	0.15625	0.368902	0	1	-0.0625	0.715609	-1	1	0	2	0.000331	26	0.004297	0.421253	1	0	0	0	0	2.2	4.91935	0.8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.374286	0.490508	1	55.545455	14.774056	0	60	60	329.636364	1093.280135	0.090909	0	0	7.363636	6.391756	0	15	2.181818	3.736795	0	8	-5.181818	6.735253	-13	0
105	1	116229483	116232840	3357	2	yes	9.474286	0.500053	0	60	0	0	60	60	322.9375	780.363147	0.21875	0	1720	2.28125	4.105342	0	7	1.53125	2.285782	0	5	-0.75	3.528684	-7	2	11.031339	2.509784	0.091168	60	0	0	60	60	246.047619	692.689103	0.166667	0	810	3.357143	4.183717	0	9	1.166667	2.094321	0	4	-2.190476	4.145159	-7	2	14.610003	2.721712	0.010717	60	0	0	60	60	182.45	590.800819	0.133333	0	264	2.533333	3.775329	0	7	0.816667	1.827211	0	4	-1.716667	3.598925	-7	1	0	4	0.001191	0	0	0.390411	0.492853	0.081298	19.307692	0.726576	0	60	0	0	60	60	29.190476	133.767567	0.047619	0	0	1.666667	3.396076	0	4	0	0	0	0	-1.666667	3.396076	-4	0	41.17094	2.124512	0	60	0	0	60	60	420.615385	836.613134	0.384615	0	1334	1	2.240448	0	2	0	0	0	0	-1	2.240448	-2	0
106	1	117002162	117002292	130	1	asm	13.891429	0.311546	0	60	0	0	60	60	113.130435	404.67072	0.130435	0	144	0.347826	0.486985	0	1	0	0	0	0	-0.347826	0.486985	-1	0	11.045455	0.367862	0	60	0	0	60	60	118.272727	413.423821	0.136364	0	144	0.363636	0.492366	0	1	0	0	0	0	-0.363636	0.492366	-1	0	11.045455	0.367862	0	60	0	0	60	60	118.272727	413.423821	0.136364	0	144	0.363636	0.492366	0	1	0	0	0	0	-0.363636	0.492366	-1	0	0	0	0	1	0.007634	0.251908	0.977099	0	11.045455	0.367862	0	60	0	0	60	60	118.272727	413.423821	0.136364	0	144	0.363636	0.492366	0	1	0	0	0	0	-0.363636	0.492366	-1	0	18.811966	0.679474	0	60	0	0	60	60	564.68	1135.945044	0.36	0	2347	0.32	0.556776	0	1	0.44	0.583095	0	1	0.12	0.665833	-1	1
107	1	144339554	144376278	36724	3	yes	5.54	1.817568	0.397143	17.875	26.362514	0.125	0	60	0	0	0	0	0	1.75	2.251983	0	7	0	0	0	0	-1.75	2.251983	-7	0	1.712251	0.45336	1	37	32.526912	0	14	60	0	0	0	0	0	0.5	0.707107	0	1	0	0	0	0	-0.5	0.707107	-1	0	9.40198	7.061803	0.417086	7.049505	17.736615	0.287129	0	14	14.811881	96.456385	0.049505	0	0	0.415842	1.060824	0	1	1.237624	4.929804	0	2	0.821782	4.920155	-1	1	0	2	0.000054	47	0.00128	0.382709	0.509898	0.025705	16.202279	0.402273	0	7.764706	19.664465	0.176471	0	60	0	0	0	0	0	0.058824	0.242536	0	0	0	0	0	0	-0.058824	0.242536	0	0	16.680912	0.466789	0	7.333333	19.164919	0.222222	0	60	0	0	0	0	0	0.055556	0.235702	0	0	0.055556	0.235702	0	0	0	0.342997	0	0
108	1	144454804	144500278	45474	3	yes	12.848571	0.382176	0	21.846154	23.954283	0.153846	0	60	279.615385	676.146623	0.230769	0	1680	2	4.582576	0	3	2.769231	7.316122	0	2	0.769231	3.059244	-1	2	13	0	0	21.846154	23.954283	0.153846	0	60	279.615385	676.146623	0.230769	0	1680	2	4.582576	0	3	2.769231	7.316122	0	2	0.769231	3.059244	-1	2	18.16235	9.707466	0.078888	3.739496	8.200507	0.252101	0	7	17.365546	165.128683	0.063025	0	0	2.743697	3.709587	0	8	3.718487	6.591818	0	11	0.97479	5.867686	-4	9	1	21	0.000462	107	0.002353	0.431886	0.565871	0.007147	44.954416	2.670083	0	2.692308	8.147028	0.076923	1	3	1.25	9.013878	0.019231	0	0	6.903846	4.594368	1	14	6.923077	10.14183	0	31	0.019231	9.682186	-9	18	47.811966	4.80761	0.002849	2.333333	7.630596	0.2	0	3	1.083333	8.391464	0.016667	0	0	6.366667	4.59538	1	14	5.616667	9.326637	0	20	-0.75	8.321149	-9	11
109	1	144455004	144493783	38779	3	yes	13	0	0	21.846154	23.954283	0.153846	0	60	279.615385	676.146623	0.230769	0	1680	2	4.582576	0	3	2.769231	7.316122	0	2	0.769231	3.059244	-1	2	12.091168	0.921307	0	21.846154	23.954283	0.153846	0	60	279.615385	676.146623	0.230769	0	1680	2	4.582576	0	3	2.769231	7.316122	0	2	0.769231	3.059244	-1	2	16.41124	8.871988	0.092797	4.373494	8.619514	0.271084	0	7	24.415663	197.419079	0.078313	0	0	1.608434	2.662362	0	4	3.066265	5.236394	0	10	1.457831	4.143783	-2	7	1	21	0.000542	77	0.001986	0.429758	0.509025	0.008381	3.85755	1.783157	0.843305	1.181818	1.401298	0.454545	0	3	1.363636	4.52267	0.090909	0	0	5.545455	5.279463	0	13	5	9.241212	0	11	-0.545455	6.250818	-7	2	16.760684	3.848524	0	1.541667	1.413573	0.333333	0	4	0.625	3.061862	0.041667	0	0	5	4.791296	0	14	5.041667	10.568531	0	31	0.041667	7.06171	-7	16
110	1	144901180	144906809	5629	2	asm	34.885714	0.506204	0	45.523256	12.548941	0	35	60	0	0	0	0	0	0.104651	0.343993	0	0	0.011628	0.107833	0	0	-0.093023	0.363897	0	0	34.777778	0.651738	0	46.094118	12.43423	0	35	60	0.152941	1.410048	0.011765	0	0	0.105882	0.345844	0	0	0.011765	0.108465	0	0	-0.094118	0.365915	0	0	41.839815	4.778941	0	51.156028	12.541522	0.007092	35	60	0.546099	4.738106	0.021277	0	0	0.361702	0.699761	0	1	0.056738	0.232165	0	0	-0.304965	0.716572	-1	0	2	1	0.000178	0	0	0.384192	0.18508	0.006927	47.304843	0.878931	0	60	0	0	60	60	0.425926	2.211478	0.037037	0	0	0.851852	0.855777	0	2	0.12963	0.33905	0	1	-0.722222	0.940025	-2	0	76.444444	2.760262	0	59.698113	1.105569	0	59	60	243.358491	673.197009	0.301887	0	485	0.603774	1.208535	0	2	4.622642	6.496084	0	13	4.018868	6.51881	-1	13
111	1	145092946	145097081	4135	2	asm	101.834286	1.770814	0	59.965753	0.413803	0	60	60	482.260274	874.09691	0.39726	0	1484	3.130137	2.140782	0	5	1.746575	1.258415	1	4	-1.383562	2.105036	-4	1	44.450142	5.985429	0	59.963768	0.425628	0	60	60	510.217391	891.231099	0.42029	0	1538	3.202899	2.155148	0	5	1.724638	1.206843	1	3	-1.478261	2.086513	-4	1	34.515108	5.313237	0.000483	59.969325	0.39163	0	60	60	434.97546	839.397991	0.361963	0	1292	3.380368	2.439916	0	6	1.546012	1.223244	0	3	-1.834356	2.414626	-5	1	2	8	0.001934	4	0.000967	0.411267	0.329304	0.016199	33.655271	1.368302	0	60	0	0	60	60	13.27027	80.719903	0.027027	0	0	5.216216	3.66769	0	10	1.486486	1.502251	0	4	-3.72973	3.176727	-7	0	69.202279	1.957139	0	60	0	0	60	60	493.873134	1099.981404	0.261194	0	2406	2.164179	4.214536	0	8	1.119403	0.832107	0	2	-1.044776	4.065009	-6	1
112	1	145092948	145097094	4146	2	asm	101.811429	1.76852	0	59.965753	0.413803	0	60	60	482.260274	874.09691	0.39726	0	1484	3.130137	2.140782	0	5	1.746575	1.258415	1	4	-1.383562	2.105036	-4	1	44.131054	4.253392	0	59.963768	0.425628	0	60	60	510.217391	891.231099	0.42029	0	1538	3.202899	2.155148	0	5	1.724638	1.206843	1	3	-1.478261	2.086513	-4	1	34.592093	5.462895	0.000482	59.980469	0.3125	0	60	60	533.550781	1020.330495	0.363281	0	2144	2.371094	2.772234	0	5	1.351562	1.010454	1	3	-1.019531	2.644196	-4	1	2	9	0.00217	4	0.000965	0.410899	0.32843	0.016156	35.031339	6.832413	0	60	0	0	60	60	509.069231	1113.409793	0.269231	0	2406	1.915385	3.506438	0	8	1.146154	0.826982	0	2	-0.769231	3.243451	-6	1	69.37037	0.759421	0	60	0	0	60	60	493.873134	1099.981404	0.261194	0	2406	2.164179	4.214536	0	8	1.119403	0.832107	0	2	-1.044776	4.065009	-6	1
113	1	147930887	147949466	18579	3	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.914092	6.986985	0.519731	7.34375	11.928649	0	2	7	7.046875	43.848741	0.078125	0	0	1.453125	2.115173	0	4	0.53125	2.468653	0	1	-0.921875	3.349033	-4	0	0	5	0.000269	31	0.001668	0.400753	0.568084	0.018945	24.834758	0.835662	0	4.884615	1.505375	0	4	6	0.384615	1.961161	0.038462	0	0	1.846154	2.460769	0	7	0.269231	1.002305	0	1	-1.576923	2.579505	-7	0	24.683761	0.465671	0	4.923077	1.494606	0	4	6	1.038462	3.799798	0.076923	0	0	1.846154	2.460769	0	7	0.269231	1.002305	0	1	-1.576923	2.579505	-7	0
114	1	147932187	147953561	21374	3	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.470226	8.124113	0.413381	6.62963	10.707993	0	2	7	18.518519	116.630518	0.098765	0	0	1.765432	2.435527	0	6	0.82716	3.040519	0	1	-0.938272	3.347931	-4	0	0	7	0.000327	29	0.001357	0.376655	0.551813	0.016094	20.575499	0.494973	0	3.761905	0.995227	0	3	5	2.238095	8.257752	0.095238	0	0	3.380952	2.69214	0	7	1.52381	4.130606	0	6	-1.857143	3.380617	-4	0	21	0	0	3.761905	0.995227	0	3	5	2.238095	8.257752	0.095238	0	0	3.380952	2.69214	0	7	1.52381	4.130606	0	6	-1.857143	3.380617	-4	0
115	1	147976287	147995961	19674	3	yes	24.185714	0.612498	0	5	11.464729	0.038462	1	8	10.615385	46.801775	0.076923	0	0	0.807692	2.17291	0	2	0.076923	0.271746	0	0	-0.730769	2.011123	-2	0	27.900285	2.399708	0	4.064516	10.658128	0.225806	0	5	22.870968	55.299633	0.225806	0	65	1.483871	2.81509	0	4	0.129032	0.427546	0	0	-1.354839	2.56318	-4	0	18.986938	9.286543	0.188097	6.754902	15.806025	0.254902	0	10	7.598039	32.059431	0.098039	0	0	1.04902	1.94161	0	3	0.137255	0.467545	0	0	-0.911765	1.802654	-3	0	1	10	0.000508	18	0.000915	0.390902	0.18028	0.005591	5	0	1	3.6	3.507136	0.4	0	8	0	0	0	0	0	0.4	0.547723	0	1	0.6	0.894427	0	2	0.2	1.30384	-1	2	4.928775	0.257568	1	0.514286	1.755184	0.914286	0	0	0	0	0	0	0	0.114286	0.322803	0	1	0.085714	0.373491	0	0	-0.028571	0.513678	-1	0
116	1	148765137	148785611	20474	3	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.155949	0.364104	1	0.25	0.5	0.75	0	1	0	0	0	0	0	2.25	2.217356	0	5	0.25	0.5	0	1	-2	2.160247	-5	0	0	18	0.000879	42	0.002051	0.393748	0.194286	0.005031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0.028571	0.285714	0.468807	0.714286	0	1	599.785714	156.92045	1	392	765	0.857143	3.207135	0	0	2.785714	0.801784	3	3	1.928571	4.008919	3	3
117	1	148769687	148785616	15929	3	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	3	0	3	3	1	0	1	1	-2	0	-2	-2	1.155949	0.364104	1	0.333333	0.57735	0.666667	0	1	0	0	0	0	0	3	2	1	5	0.333333	0.57735	0	1	-2.666667	2.081666	-5	-1	0	11	0.000691	24	0.001507	0.367357	0.130257	0.004143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0.014286	0.285714	0.468807	0.714286	0	1	599.785714	156.92045	1	392	765	0.857143	3.207135	0	0	2.785714	0.801784	3	3	1.928571	4.008919	3	3
118	1	149533487	149577066	43579	3	yes	28.64	1.118534	0	0.151515	0.441674	0.878788	0	1	303.606061	349.164444	0.636364	0	747	3.272727	4.009931	0	8	2.515152	1.460334	0	4	-0.757576	3.491331	-5	3	24.316239	2.209006	0	0.178571	0.475595	0.857143	0	1	257.607143	338.973214	0.607143	0	743	3.857143	4.088958	0	10	2.857143	1.208436	0	4	-1	3.711843	-6	3	4.559923	4.833179	0.708777	0.142857	0.401297	0.875	0	1	128.857143	270.711952	0.303571	0	702	2.375	3.461805	0	8	2.071429	1.76694	0	4	-0.303571	3.346204	-5	3	0	38	0.000872	120	0.002754	0.373199	0.50693	0.02313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	1	149540787	149577511	36724	3	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.105999	3.423198	0.945269	0	0	1	0	0	0	0	0	0	0	0.55	1.669384	0	1	1.7	2.105132	0	3	1.15	2.906888	-3	3	0	39	0.001062	120	0.003268	0.382274	0.51273	0.026821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.183183	0.891435	1	4.666667	4.041452	0.333333	0	7	0	0	0	0	0	9	5.196152	3	12	1	0	1	1	-8	5.196152	-11	-2
120	1	149552387	149577366	24979	3	yes	2.302857	0.460152	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.666667	2.516611	3	8	5.666667	2.516611	3	8	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	1.414214	6	8	7	1.414214	6	8	1.544421	0.49806	1	0	0	1	0	0	0	0	0	0	0	1.166667	2.857738	0	7	2.5	3.563706	0	8	1.333333	5.006662	-6	8	0	31	0.001241	98	0.003923	0.391393	0.528743	0.017454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.553191	0.703194	1	4.666667	4.041452	0.333333	0	7	0	0	0	0	0	9	5.196152	3	12	1	0	1	1	-8	5.196152	-11	-2
121	1	149558037	149577116	19079	3	yes	1	0	1	0	0	1	0	0	0	0	0	0	0	7	0	7	7	1	0	1	1	-6	0	-6	-6	1	0	1	0	0	1	0	0	0	0	0	0	0	7	0	7	7	1	0	1	1	-6	0	-6	-6	1.324063	0.468094	1	0	0	1	0	0	0	0	0	0	0	3.5	4.949747	0	7	0.5	0.707107	0	1	-3	4.242641	-6	0	0	17	0.000891	79	0.00414	0.392191	0.553407	0.019549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
